candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,2563,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,25.5,255,14/05/21,20
Fernando Larrazabal,0,49,14/05/21,20
Fernando Larrazabal,0,29,14/05/21,20
Fernando Larrazabal,0,118,14/05/21,20
Fernando Larrazabal,0,2563,14/05/21,20
Fernando Larrazabal,25.5,255,14/05/21,20
Fernando Larrazabal,0,49,14/05/21,20
Fernando Larrazabal,0,8,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,6,14/05/21,20
Fernando Larrazabal,0,8,14/05/21,20
Fernando Larrazabal,0,11,14/05/21,20
Fernando Larrazabal,0,6,14/05/21,20
Fernando Larrazabal,0,14,14/05/21,20
Fernando Larrazabal,0,248,14/05/21,20
Fernando Larrazabal,0,118,14/05/21,20
Fernando Larrazabal,0,276,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,31,14/05/21,20
Fernando Larrazabal,0,31,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,13,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,25.5,255,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,4.166666675,25,14/05/21,20
Fernando Larrazabal,0,5,14/05/21,20
Fernando Larrazabal,0,1,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,13,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0.166666666,2,15/05/21,20
Fernando Larrazabal,4.25,17,15/05/21,20
Fernando Larrazabal,0.133333334,2,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,248,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,20,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,30,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,3,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,28,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,118,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,300,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,25.5,255,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0.384615385,5,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,2.166666658,26,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0.25,2,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,1.999999998,18,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,49,15/05/21,20
Fernando Larrazabal,0.833333335,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,4,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,3.500000007,21,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0.666666668,4,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,26,15/05/21,20
Fernando Larrazabal,28.91666655,347,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,248,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,0.384615385,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,15,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,15.2,38,15/05/21,20
Fernando Larrazabal,1.000000002,6,15/05/21,20
Fernando Larrazabal,0,1,15/05/21,20
Fernando Larrazabal,0,1,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,15.2,38,15/05/21,20
Fernando Larrazabal,1.25,5,15/05/21,20
Fernando Larrazabal,0,8,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,15,15/05/21,20
Fernando Larrazabal,0,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,34,15/05/21,20
Fernando Larrazabal,0,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,15.2,38,15/05/21,20
Fernando Larrazabal,3.222222219,29,15/05/21,20
Fernando Larrazabal,28.91666655,347,16/05/21,21
Fernando Larrazabal,0,385,16/05/21,21
Fernando Larrazabal,0.041666667,1,16/05/21,21
Fernando Larrazabal,0,385,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,3,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,154,16/05/21,21
Fernando Larrazabal,0,33,16/05/21,21
Fernando Larrazabal,0,33,16/05/21,21
Fernando Larrazabal,0,1157,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,15.2,38,16/05/21,21
Fernando Larrazabal,0,385,16/05/21,21
Fernando Larrazabal,0,41,16/05/21,21
Fernando Larrazabal,1.583333327,19,16/05/21,21
Fernando Larrazabal,0,22,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,28.91666655,347,16/05/21,21
Fernando Larrazabal,15.78571419,221,16/05/21,21
Fernando Larrazabal,0.545454546,6,16/05/21,21
Fernando Larrazabal,3.090909094,34,16/05/21,21
Fernando Larrazabal,1.909090911,7,16/05/21,21
Fernando Larrazabal,0,248,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,1.11111111,10,16/05/21,21
Fernando Larrazabal,15.78571419,221,16/05/21,21
Fernando Larrazabal,0,154,16/05/21,21
Fernando Larrazabal,0,410,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,14,16/05/21,21
Fernando Larrazabal,0,14,16/05/21,21
Fernando Larrazabal,24.63636366,271,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,35,16/05/21,21
Fernando Larrazabal,28.91666655,347,16/05/21,21
Fernando Larrazabal,0,8,16/05/21,21
Fernando Larrazabal,0,154,16/05/21,21
Fernando Larrazabal,24.63636366,271,16/05/21,21
Fernando Larrazabal,24.63636366,271,16/05/21,21
Fernando Larrazabal,0,14,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0.333333334,2,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,0,68,16/05/21,21
Fernando Larrazabal,0.1,1,16/05/21,21
Fernando Larrazabal,0,75,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,2.30769231,10,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0.166666667,1,16/05/21,21
Fernando Larrazabal,1,8,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,1.2,3,16/05/21,21
Fernando Larrazabal,0.6,3,16/05/21,21
Fernando Larrazabal,0.083333333,1,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,0.166666666,2,16/05/21,21
Fernando Larrazabal,0,56,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,4.818181823,53,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0,3,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,5.25,21,16/05/21,21
Fernando Larrazabal,28.91666655,347,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0.076923077,1,16/05/21,21
Fernando Larrazabal,0.428571429,3,16/05/21,21
Fernando Larrazabal,0,8,16/05/21,21
Fernando Larrazabal,0,2,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0.714285715,5,16/05/21,21
Fernando Larrazabal,0,1157,16/05/21,21
Fernando Larrazabal,5.615384621,73,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,70,16/05/21,21
Fernando Larrazabal,1.499999994,18,16/05/21,21
Fernando Larrazabal,24.63636366,271,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.181818182,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2,2,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,16,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,2.749999989,33,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,10,17/05/21,21
Fernando Larrazabal,0,11,17/05/21,21
Fernando Larrazabal,0,28,17/05/21,21
Fernando Larrazabal,0,11,17/05/21,21
Fernando Larrazabal,0,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.2,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,11,17/05/21,21
Fernando Larrazabal,0,65,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,11,17/05/21,21
Fernando Larrazabal,0.615384616,4,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.666666666,2,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.333333327,57,17/05/21,21
Fernando Larrazabal,0,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,18,17/05/21,21
Fernando Larrazabal,11.66666666,35,17/05/21,21
Fernando Larrazabal,28.8,144,17/05/21,21
Fernando Larrazabal,0,7,17/05/21,21
Fernando Larrazabal,0,65,17/05/21,21
Fernando Larrazabal,24.63636366,271,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,58,17/05/21,21
Fernando Larrazabal,0,8,17/05/21,21
Fernando Larrazabal,0,35,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,21,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0.666666666,3,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,91,17/05/21,21
Fernando Larrazabal,0,91,17/05/21,21
Fernando Larrazabal,0,91,17/05/21,21
Fernando Larrazabal,0,46,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,385,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.090909094,34,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0.230769231,3,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,58,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,4,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,35,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,21,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0.666666666,3,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,4.363636368,48,17/05/21,21
Fernando Larrazabal,0,18,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,5,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0.583333331,7,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,160,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,65,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,91,17/05/21,21
Fernando Larrazabal,0,19,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,35,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,385,17/05/21,21
Fernando Larrazabal,28.8,144,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,28.8,144,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,3,17/05/21,21
Fernando Larrazabal,0.285714286,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,154,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,3.222222219,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0.222222222,2,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,1.999999998,18,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,70,17/05/21,21
Fernando Larrazabal,0.103448277,3,17/05/21,21
Fernando Larrazabal,3.090909094,34,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.090909094,34,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0,109,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,30,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,10,80,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,10,80,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,0,401,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,0,109,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,9,17/05/21,21
Fernando Larrazabal,0,46,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0,30,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,132,17/05/21,21
Fernando Larrazabal,0,9,17/05/21,21
Fernando Larrazabal,0,91,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,4,17/05/21,21
Fernando Larrazabal,0,4,17/05/21,21
Fernando Larrazabal,0,61,17/05/21,21
Fernando Larrazabal,0.2,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,1.25,5,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,234,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,4.111111107,37,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,132,17/05/21,21
Fernando Larrazabal,0,7,17/05/21,21
Fernando Larrazabal,0,70,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,38,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,35,17/05/21,21
Fernando Larrazabal,0,35,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,132,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,69,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,4,17/05/21,21
Fernando Larrazabal,0.034482759,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,140.0000001,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
