creacion,candidato,compound,retweet_count,numSemana,compoundRT
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,0,9,20,0
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,0.6808,0,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0,34,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,-0.4019,305,20,-122.5795
11/05/21,Clara Luz Flores,0.0387,0,20,0
11/05/21,Clara Luz Flores,0.6597,1,20,0.6597
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.0798,1,20,0.0798
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.4404,68,20,29.9472
11/05/21,Clara Luz Flores,0.4975,410,20,203.975
11/05/21,Clara Luz Flores,0.1102,550,20,60.61
11/05/21,Clara Luz Flores,0.4019,5,20,2.0095
11/05/21,Clara Luz Flores,0.3818,2,20,0.7636
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,0.6808,52,20,35.4016
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0.033,1,20,0.033
11/05/21,Clara Luz Flores,0.6908,76,20,52.5008
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0,2,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.7275,0,20,0
11/05/21,Clara Luz Flores,-0.4939,67,20,-33.0913
11/05/21,Clara Luz Flores,-0.5859,0,20,0
11/05/21,Clara Luz Flores,-0.5461,3,20,-1.6383
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,-0.9022,3,20,-2.7066
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0,754,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.6908,76,20,52.5008
11/05/21,Clara Luz Flores,-0.128,252,20,-32.256
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0.6908,0,20,0
11/05/21,Clara Luz Flores,-0.3525,4,20,-1.41
11/05/21,Clara Luz Flores,-0.3525,4,20,-1.41
11/05/21,Clara Luz Flores,0,18,20,0
11/05/21,Clara Luz Flores,0,3,20,0
11/05/21,Clara Luz Flores,-0.5106,3,20,-1.5318
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0,127,20,0
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,386,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.2023,686,20,138.7778
11/05/21,Clara Luz Flores,0.6808,52,20,35.4016
11/05/21,Clara Luz Flores,0.1027,139,20,14.2753
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.4975,410,20,203.975
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,754,20,0
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,0.7703,0,20,0
11/05/21,Clara Luz Flores,0.6369,16,20,10.1904
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.836,0,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,3,20,0
11/05/21,Clara Luz Flores,0.6808,52,20,35.4016
11/05/21,Clara Luz Flores,0,13,20,0
11/05/21,Clara Luz Flores,-0.5267,119,20,-62.6773
11/05/21,Clara Luz Flores,0.7506,17,20,12.7602
11/05/21,Clara Luz Flores,-0.0191,51,20,-0.9741
11/05/21,Clara Luz Flores,0.1027,210,20,21.567
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.3818,21,20,8.0178
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,-0.6259,36,20,-22.5324
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,0,2,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,0.4019,150,20,60.285
11/05/21,Clara Luz Flores,0.4019,29,20,11.6551
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.5574,0,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.5719,318,20,-181.8642
11/05/21,Clara Luz Flores,-0.6597,37,20,-24.4089
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,-0.4019,305,20,-122.5795
11/05/21,Clara Luz Flores,0.6249,2,20,1.2498
11/05/21,Clara Luz Flores,-0.5719,0,20,0
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.6249,27,20,16.8723
11/05/21,Clara Luz Flores,-0.2263,8,20,-1.8104
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,0,127,20,0
11/05/21,Clara Luz Flores,0.6908,76,20,52.5008
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.4588,6,20,2.7528
11/05/21,Clara Luz Flores,0.2023,0,20,0
11/05/21,Clara Luz Flores,-0.4019,43,20,-17.2817
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0.3818,8,20,3.0544
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.6908,76,20,52.5008
11/05/21,Clara Luz Flores,-0.2263,8,20,-1.8104
11/05/21,Clara Luz Flores,0.2023,686,20,138.7778
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.4019,150,20,60.285
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,-0.4215,246,20,-103.689
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,-0.4767,3,20,-1.4301
11/05/21,Clara Luz Flores,-0.582,1,20,-0.582
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,0.4404,0,20,0
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.0258,5,20,0.129
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0.4939,130,20,64.207
11/05/21,Clara Luz Flores,-0.296,1,20,-0.296
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.5267,4,20,2.1068
11/05/21,Clara Luz Flores,-0.296,0,20,0
11/05/21,Clara Luz Flores,0.4767,308,20,146.8236
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.0377,0,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,-0.4973,0,20,0
11/05/21,Clara Luz Flores,0.0772,1,20,0.0772
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,-0.5106,17,20,-8.6802
11/05/21,Clara Luz Flores,0.9664,63,20,60.8832
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5267,1,20,-0.5267
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.1027,325,20,33.3775
11/05/21,Clara Luz Flores,-0.4215,246,20,-103.689
11/05/21,Clara Luz Flores,0.6808,52,20,35.4016
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0.4975,410,20,203.975
11/05/21,Clara Luz Flores,0.5719,1,20,0.5719
11/05/21,Clara Luz Flores,0.5719,1,20,0.5719
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.296,43,20,-12.728
11/05/21,Clara Luz Flores,0.8834,1,20,0.8834
11/05/21,Clara Luz Flores,0.7684,1,20,0.7684
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.5334,1,20,0.5334
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5423,243,20,-131.7789
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.4019,2,20,0.8038
11/05/21,Clara Luz Flores,0.1102,550,20,60.61
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,-0.128,0,20,0
11/05/21,Clara Luz Flores,0.3818,20,20,7.636
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.4588,0,20,0
11/05/21,Clara Luz Flores,-0.5423,243,20,-131.7789
11/05/21,Clara Luz Flores,-0.7096,226,20,-160.3696
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0,54,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.4019,150,20,60.285
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.6249,27,20,16.8723
11/05/21,Clara Luz Flores,0.1027,139,20,14.2753
11/05/21,Clara Luz Flores,0.4975,410,20,203.975
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5423,2,20,-1.0846
11/05/21,Clara Luz Flores,0.4019,0,20,0
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,-0.7096,226,20,-160.3696
11/05/21,Clara Luz Flores,0.0258,1,20,0.0258
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.3818,0,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,-0.8316,0,20,0
11/05/21,Clara Luz Flores,0,2,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5423,243,20,-131.7789
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,-0.5423,243,20,-131.7789
11/05/21,Clara Luz Flores,-0.0516,0,20,0
11/05/21,Clara Luz Flores,0.0772,1118,20,86.3096
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0,31,20,0
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,-0.1779,482,20,-85.7478
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.2023,152,20,30.7496
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.6808,52,20,35.4016
11/05/21,Clara Luz Flores,-0.296,0,20,0
11/05/21,Clara Luz Flores,-0.296,0,20,0
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.2023,1,20,-0.2023
11/05/21,Clara Luz Flores,-0.2023,1,20,-0.2023
11/05/21,Clara Luz Flores,0.2732,360,20,98.352
11/05/21,Clara Luz Flores,-0.4767,284,20,-135.3828
11/05/21,Clara Luz Flores,-0.25,56,20,-14
11/05/21,Clara Luz Flores,0.4215,0,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0.4767,308,20,146.8236
11/05/21,Clara Luz Flores,0.4939,1016,20,501.8024
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.25,56,20,-14
11/05/21,Clara Luz Flores,-0.7096,0,20,0
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0,54,20,0
11/05/21,Clara Luz Flores,0.5307,11,20,5.8377
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,754,20,0
11/05/21,Clara Luz Flores,0.2023,686,20,138.7778
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,-0.1779,482,20,-85.7478
11/05/21,Clara Luz Flores,-0.4019,0,20,0
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.34,120,20,40.8
11/05/21,Clara Luz Flores,0.5574,59,20,32.8866
11/05/21,Clara Luz Flores,0.6597,52,20,34.3044
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.0005,0,20,0
11/05/21,Clara Luz Flores,0.5267,214,20,112.7138
11/05/21,Clara Luz Flores,-0.5106,12,20,-6.1272
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.3415,0,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.5267,0,20,0
11/05/21,Clara Luz Flores,0.1027,325,20,33.3775
11/05/21,Clara Luz Flores,-0.296,4,20,-1.184
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.128,252,20,-32.256
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.3612,21,20,7.5852
11/05/21,Clara Luz Flores,-0.9558,5,20,-4.779
11/05/21,Clara Luz Flores,0.5267,214,20,112.7138
11/05/21,Clara Luz Flores,-0.4019,305,20,-122.5795
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.3167,40,20,12.668
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,-0.2732,83,20,-22.6756
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.296,0,20,0
11/05/21,Clara Luz Flores,0.2732,360,20,98.352
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.3197,0,20,0
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,-0.0444,0,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,21,20,0
11/05/21,Clara Luz Flores,-0.5106,12,20,-6.1272
11/05/21,Clara Luz Flores,-0.8687,1272,20,-1104.9864
11/05/21,Clara Luz Flores,-0.6072,1626,20,-987.3072
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.6369,0,20,0
11/05/21,Clara Luz Flores,0.5574,59,20,32.8866
11/05/21,Clara Luz Flores,0.0772,1118,20,86.3096
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.3818,0,20,0
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.2023,34,20,6.8782
11/05/21,Clara Luz Flores,0.4588,0,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.2023,34,20,6.8782
11/05/21,Clara Luz Flores,0.2023,34,20,6.8782
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,0.2023,34,20,6.8782
11/05/21,Clara Luz Flores,-0.3476,56,20,-19.4656
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.0772,6,20,0.4632
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.2023,34,20,6.8782
11/05/21,Clara Luz Flores,-0.1862,2,20,-0.3724
11/05/21,Clara Luz Flores,-0.5994,7,20,-4.1958
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.8481,1994,20,1691.1114
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.4525,0,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.6369,34,20,21.6546
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.6369,50,20,31.845
11/05/21,Clara Luz Flores,0.4404,15,20,6.606
11/05/21,Clara Luz Flores,0.2856,0,20,0
11/05/21,Clara Luz Flores,0,1990,20,0
11/05/21,Clara Luz Flores,0,1990,20,0
11/05/21,Clara Luz Flores,-0.8591,589,20,-506.0099
11/05/21,Clara Luz Flores,-0.3818,0,20,0
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0.4588,0,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.6478,0,20,0
11/05/21,Clara Luz Flores,0,11,20,0
11/05/21,Clara Luz Flores,0.1102,550,20,60.61
11/05/21,Clara Luz Flores,-0.5719,281,20,-160.7039
11/05/21,Clara Luz Flores,0.5256,9,20,4.7304
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.8694,667,20,579.8898
11/05/21,Clara Luz Flores,0,754,20,0
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0.2023,686,20,138.7778
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,-0.2732,8,20,-2.1856
11/05/21,Clara Luz Flores,0.4215,1751,20,738.0465
11/05/21,Clara Luz Flores,-0.5859,1738,20,-1018.2942
11/05/21,Clara Luz Flores,0,3,20,0
11/05/21,Clara Luz Flores,0.2732,245,20,66.934
11/05/21,Clara Luz Flores,-0.8689,0,20,0
11/05/21,Clara Luz Flores,0.2014,4,20,0.8056
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.0772,1118,20,86.3096
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.091,0,20,0
11/05/21,Clara Luz Flores,0.7096,1002,20,711.0192
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,-0.0572,9,20,-0.5148
11/05/21,Clara Luz Flores,0,1990,20,0
11/05/21,Clara Luz Flores,-0.5423,243,20,-131.7789
11/05/21,Clara Luz Flores,0,4,20,0
11/05/21,Clara Luz Flores,-0.25,40,20,-10
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,-0.128,252,20,-32.256
11/05/21,Clara Luz Flores,0.3818,221,20,84.3778
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.5574,59,20,32.8866
11/05/21,Clara Luz Flores,-0.0613,12,20,-0.7356
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,-0.5423,3,20,-1.6269
11/05/21,Clara Luz Flores,0,1062,20,0
11/05/21,Clara Luz Flores,-0.1027,0,20,0
11/05/21,Clara Luz Flores,-0.0644,612,20,-39.4128
11/05/21,Clara Luz Flores,0,2185,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.4404,1504,20,662.3616
11/05/21,Clara Luz Flores,0,3219,20,0
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.2732,2563,20,700.2116
11/05/21,Clara Luz Flores,0.3818,23,20,8.7814
11/05/21,Clara Luz Flores,0.7163,0,20,0
11/05/21,Clara Luz Flores,-0.5229,311,20,-162.6219
11/05/21,Clara Luz Flores,0.4767,4393,20,2094.1431
11/05/21,Clara Luz Flores,0.4359,1,20,0.4359
11/05/21,Clara Luz Flores,0,1359,20,0
11/05/21,Clara Luz Flores,0,0,20,0
11/05/21,Clara Luz Flores,-0.5095,1,20,-0.5095
11/05/21,Clara Luz Flores,0,1990,20,0
11/05/21,Clara Luz Flores,0,534,20,0
