candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,52.808,287,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,300,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,59,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,1.332,6,14/05/21,20
Fernando Larrazabal,10.92,35,14/05/21,20
Fernando Larrazabal,3.562,13,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,5,14/05/21,20
Fernando Larrazabal,0,38,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,5.265,45,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,22.134,93,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,2.6,40,14/05/21,20
Fernando Larrazabal,3.069,9,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0.432,2,14/05/21,20
Fernando Larrazabal,0,78,14/05/21,20
Fernando Larrazabal,10.92,35,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,43.896,248,14/05/21,20
Fernando Larrazabal,43.896,248,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,215.292,2563,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,65.535,255,14/05/21,20
Fernando Larrazabal,7.448,49,14/05/21,20
Fernando Larrazabal,0,29,14/05/21,20
Fernando Larrazabal,20.296,118,14/05/21,20
Fernando Larrazabal,215.292,2563,14/05/21,20
Fernando Larrazabal,65.535,255,14/05/21,20
Fernando Larrazabal,7.448,49,14/05/21,20
Fernando Larrazabal,2.472,8,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,1.074,6,14/05/21,20
Fernando Larrazabal,2.288,8,14/05/21,20
Fernando Larrazabal,0,11,14/05/21,20
Fernando Larrazabal,1.452,6,14/05/21,20
Fernando Larrazabal,4.284,14,14/05/21,20
Fernando Larrazabal,43.896,248,14/05/21,20
Fernando Larrazabal,20.296,118,14/05/21,20
Fernando Larrazabal,0,276,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,31,14/05/21,20
Fernando Larrazabal,0,31,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,1.144,13,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,65.535,255,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,0,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,6.05,25,14/05/21,20
Fernando Larrazabal,1.38,5,14/05/21,20
Fernando Larrazabal,0,1,14/05/21,20
Fernando Larrazabal,0,1157,14/05/21,20
Fernando Larrazabal,0,13,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,1.428,17,15/05/21,20
Fernando Larrazabal,0.352,2,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,43.896,248,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,3.06,20,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,1.77,30,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,1.056,3,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,14.196,28,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,20.296,118,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,300,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,65.535,255,15/05/21,20
Fernando Larrazabal,0.266,2,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,5,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,5.824,26,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0.289,1,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,2,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,2.52,18,15/05/21,20
Fernando Larrazabal,0,1157,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,7.448,49,15/05/21,20
Fernando Larrazabal,0,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,1.584,4,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,3.129,21,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,4,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,10.322,26,15/05/21,20
Fernando Larrazabal,0,347,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,43.896,248,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,0,1029,15/05/21,20
Fernando Larrazabal,0.084,2,15/05/21,20
Fernando Larrazabal,1.12,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,3.855,15,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,0,6,15/05/21,20
Fernando Larrazabal,0.15,1,15/05/21,20
Fernando Larrazabal,0.15,1,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,83,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,0,5,15/05/21,20
Fernando Larrazabal,0,8,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,3.855,15,15/05/21,20
Fernando Larrazabal,144.375,385,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,11.866,34,15/05/21,20
Fernando Larrazabal,0,5,15/05/21,20
Fernando Larrazabal,0,0,15/05/21,20
Fernando Larrazabal,0,38,15/05/21,20
Fernando Larrazabal,1.769,29,15/05/21,20
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,144.375,385,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,144.375,385,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,3,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,17.402,154,16/05/21,21
Fernando Larrazabal,3.399,33,16/05/21,21
Fernando Larrazabal,3.399,33,16/05/21,21
Fernando Larrazabal,0,1157,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,38,16/05/21,21
Fernando Larrazabal,144.375,385,16/05/21,21
Fernando Larrazabal,5.043,41,16/05/21,21
Fernando Larrazabal,1.843,19,16/05/21,21
Fernando Larrazabal,5.148,22,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,25.415,221,16/05/21,21
Fernando Larrazabal,1.446,6,16/05/21,21
Fernando Larrazabal,6.154,34,16/05/21,21
Fernando Larrazabal,0,7,16/05/21,21
Fernando Larrazabal,43.896,248,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,10,16/05/21,21
Fernando Larrazabal,25.415,221,16/05/21,21
Fernando Larrazabal,17.402,154,16/05/21,21
Fernando Larrazabal,106.6,410,16/05/21,21
Fernando Larrazabal,0.955,5,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,2.506,14,16/05/21,21
Fernando Larrazabal,2.506,14,16/05/21,21
Fernando Larrazabal,41.463,271,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,5.985,35,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,0,8,16/05/21,21
Fernando Larrazabal,17.402,154,16/05/21,21
Fernando Larrazabal,41.463,271,16/05/21,21
Fernando Larrazabal,41.463,271,16/05/21,21
Fernando Larrazabal,3.864,14,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,2.89,5,16/05/21,21
Fernando Larrazabal,0.238,2,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,7.48,68,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,10.875,75,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,1.36,10,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,0.344,1,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0.232,1,16/05/21,21
Fernando Larrazabal,2.4,8,16/05/21,21
Fernando Larrazabal,0.375,1,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,0,3,16/05/21,21
Fernando Larrazabal,1.161,3,16/05/21,21
Fernando Larrazabal,0.135,1,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,0.27,2,16/05/21,21
Fernando Larrazabal,4.76,56,16/05/21,21
Fernando Larrazabal,0.67,5,16/05/21,21
Fernando Larrazabal,5.459,53,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,1.125,3,16/05/21,21
Fernando Larrazabal,0.278,1,16/05/21,21
Fernando Larrazabal,11.718,21,16/05/21,21
Fernando Larrazabal,0,347,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0.14,1,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,0.231,1,16/05/21,21
Fernando Larrazabal,0.153,1,16/05/21,21
Fernando Larrazabal,0.522,3,16/05/21,21
Fernando Larrazabal,1.416,8,16/05/21,21
Fernando Larrazabal,0.532,2,16/05/21,21
Fernando Larrazabal,0,0,16/05/21,21
Fernando Larrazabal,0,5,16/05/21,21
Fernando Larrazabal,0.705,5,16/05/21,21
Fernando Larrazabal,0,1157,16/05/21,21
Fernando Larrazabal,0,73,16/05/21,21
Fernando Larrazabal,0,1,16/05/21,21
Fernando Larrazabal,19.88,70,16/05/21,21
Fernando Larrazabal,3.564,18,16/05/21,21
Fernando Larrazabal,41.463,271,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.646,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.291,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,1.356,2,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,0,1,17/05/21,21
Fernando Larrazabal,2.88,16,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.993,33,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,1.91,10,17/05/21,21
Fernando Larrazabal,4.455,11,17/05/21,21
Fernando Larrazabal,3.892,28,17/05/21,21
Fernando Larrazabal,3.476,11,17/05/21,21
Fernando Larrazabal,3.103,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.143,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.476,11,17/05/21,21
Fernando Larrazabal,17.095,65,17/05/21,21
Fernando Larrazabal,0.266,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.476,11,17/05/21,21
Fernando Larrazabal,0,4,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.726,57,17/05/21,21
Fernando Larrazabal,0,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,4.248,18,17/05/21,21
Fernando Larrazabal,8.54,35,17/05/21,21
Fernando Larrazabal,0,144,17/05/21,21
Fernando Larrazabal,0,7,17/05/21,21
Fernando Larrazabal,17.095,65,17/05/21,21
Fernando Larrazabal,41.463,271,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,3.312,48,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,0.404,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,4.8,48,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,58,17/05/21,21
Fernando Larrazabal,2.544,8,17/05/21,21
Fernando Larrazabal,12.495,35,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,21,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,3.312,48,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0.374,2,17/05/21,21
Fernando Larrazabal,0,3,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,7.553,91,17/05/21,21
Fernando Larrazabal,7.553,91,17/05/21,21
Fernando Larrazabal,7.553,91,17/05/21,21
Fernando Larrazabal,0,46,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,144.375,385,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.236,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.154,34,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0.549,3,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,58,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,45,17/05/21,21
Fernando Larrazabal,3.312,48,17/05/21,21
Fernando Larrazabal,0.58,4,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,3.312,48,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,12.495,35,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,0,21,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,3,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,4.8,48,17/05/21,21
Fernando Larrazabal,0,18,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,2.89,5,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,1.421,7,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,27.2,160,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,17.095,65,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,7.553,91,17/05/21,21
Fernando Larrazabal,3.173,19,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,12.495,35,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,144.375,385,17/05/21,21
Fernando Larrazabal,0,144,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,144,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0.516,3,17/05/21,21
Fernando Larrazabal,0.318,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,17.402,154,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,1.769,29,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.504,2,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,0.342,2,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0,18,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,15.12,70,17/05/21,21
Fernando Larrazabal,0.378,3,17/05/21,21
Fernando Larrazabal,6.936,34,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,6.936,34,17/05/21,21
Fernando Larrazabal,0.121,1,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,26.814,109,17/05/21,21
Fernando Larrazabal,0,619,17/05/21,21
Fernando Larrazabal,3.63,30,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,5.04,45,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,15.28,80,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,15.28,80,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,5.04,45,17/05/21,21
Fernando Larrazabal,50.927,401,17/05/21,21
Fernando Larrazabal,5.04,45,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,26.814,109,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,4.275,9,17/05/21,21
Fernando Larrazabal,0,46,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0.142,1,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,3.63,30,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,20.064,132,17/05/21,21
Fernando Larrazabal,4.275,9,17/05/21,21
Fernando Larrazabal,7.553,91,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,0,85,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0.632,4,17/05/21,21
Fernando Larrazabal,0.632,4,17/05/21,21
Fernando Larrazabal,17.263,61,17/05/21,21
Fernando Larrazabal,0,2,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0.319,1,17/05/21,21
Fernando Larrazabal,0,5,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0.956,2,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,21.996,234,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,4.81,37,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,0,0,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,20.064,132,17/05/21,21
Fernando Larrazabal,0.7,7,17/05/21,21
Fernando Larrazabal,15.12,70,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,8.094,38,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,0.234,1,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
Fernando Larrazabal,169.4,1540,17/05/21,21
