candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,1275,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,4,22/05/21,21
Samuel Garcia,0,1275,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,169.799,1337,22/05/21,21
Samuel Garcia,1.168,8,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,6,22/05/21,21
Samuel Garcia,0,13,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,52,22/05/21,21
Samuel Garcia,3.968,31,22/05/21,21
Samuel Garcia,0.25,5,22/05/21,21
Samuel Garcia,0,386,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,17.064,237,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,2.07,9,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,10.005,69,22/05/21,21
Samuel Garcia,0,108,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,52,22/05/21,21
Samuel Garcia,0.07,1,22/05/21,21
Samuel Garcia,169.799,1337,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0.738,2,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,235,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,8,22/05/21,21
Samuel Garcia,0,6,22/05/21,21
Samuel Garcia,0,1,22/05/21,21
Samuel Garcia,0,60,22/05/21,21
Samuel Garcia,6.93,77,22/05/21,21
Samuel Garcia,0,235,22/05/21,21
Samuel Garcia,0,2,22/05/21,21
Samuel Garcia,2.105,5,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.726,3,22/05/21,21
Samuel Garcia,0.726,3,22/05/21,21
Samuel Garcia,2.745,9,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,2,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,1.5,3,22/05/21,21
Samuel Garcia,0.482,1,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.522,6,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,6.468,28,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,8.487,69,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,7.911,27,22/05/21,21
Samuel Garcia,3.528,14,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,235,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.102,2,22/05/21,21
Samuel Garcia,66.332,412,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,6.292,52,22/05/21,21
Samuel Garcia,0,41,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,19,22/05/21,21
Samuel Garcia,0,19,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.756,3,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,235,22/05/21,21
Samuel Garcia,25.575,93,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,4,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.85,2,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,8.487,69,22/05/21,21
Samuel Garcia,25.575,93,22/05/21,21
Samuel Garcia,0.864,8,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.864,8,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.392,7,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,1,22/05/21,21
Samuel Garcia,0,1,22/05/21,21
Samuel Garcia,0,42,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0.532,4,22/05/21,21
Samuel Garcia,0.161,1,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,35,22/05/21,21
Samuel Garcia,4.693,19,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,35,22/05/21,21
Samuel Garcia,13.293,63,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,1,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,2.136,12,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,19,22/05/21,21
Samuel Garcia,0,81,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,0,0,22/05/21,21
Samuel Garcia,85.346,614,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,2,23/05/21,22
Samuel Garcia,78.584,517,23/05/21,22
Samuel Garcia,0,386,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,26.37,90,23/05/21,22
Samuel Garcia,17.712,164,23/05/21,22
Samuel Garcia,0,870,23/05/21,22
Samuel Garcia,0,1630,23/05/21,22
Samuel Garcia,1.33,7,23/05/21,22
Samuel Garcia,0.078,1,23/05/21,22
Samuel Garcia,0,1630,23/05/21,22
Samuel Garcia,0,119,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,40.1,401,23/05/21,22
Samuel Garcia,91.074,706,23/05/21,22
Samuel Garcia,0,86,23/05/21,22
Samuel Garcia,0,150,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,4.95,33,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,0,1630,23/05/21,22
Samuel Garcia,0,240,23/05/21,22
Samuel Garcia,46.5,186,23/05/21,22
Samuel Garcia,0,278,23/05/21,22
Samuel Garcia,0.138,2,23/05/21,22
Samuel Garcia,18.42,60,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,78.584,517,23/05/21,22
Samuel Garcia,0,0,23/05/21,22
Samuel Garcia,85.346,614,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.212,2,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,26.37,90,24/05/21,22
Samuel Garcia,1.984,8,24/05/21,22
Samuel Garcia,0.973,7,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,265,24/05/21,22
Samuel Garcia,0,294,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,265,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.237,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,257,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,19.402,109,24/05/21,22
Samuel Garcia,0,214,24/05/21,22
Samuel Garcia,208.67,542,24/05/21,22
Samuel Garcia,120.019,257,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,137,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,1.274,14,24/05/21,22
Samuel Garcia,0.944,16,24/05/21,22
Samuel Garcia,1.251,9,24/05/21,22
Samuel Garcia,0,72,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,0.516,1,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,0,40,24/05/21,22
Samuel Garcia,1.224,8,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0.516,1,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,20.566,182,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,144,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,92,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,32.412,292,24/05/21,22
Samuel Garcia,20.566,182,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,144,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,0,17,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,8,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,8,24/05/21,22
Samuel Garcia,4.602,59,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,5.593,47,24/05/21,22
Samuel Garcia,40.1,401,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,17,24/05/21,22
Samuel Garcia,20.566,182,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,113,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,2.541,11,24/05/21,22
Samuel Garcia,0,12,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.258,6,24/05/21,22
Samuel Garcia,0,27,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.258,6,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,0.628,2,24/05/21,22
Samuel Garcia,0,265,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,32.412,292,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,0.882,3,24/05/21,22
Samuel Garcia,0,13,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,19.923,229,24/05/21,22
Samuel Garcia,0,113,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.91,10,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,150,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,18.42,60,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,5.454,54,24/05/21,22
Samuel Garcia,0,38,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,36,24/05/21,22
Samuel Garcia,85.346,614,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,257,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,120.019,257,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,19.923,229,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,21.177,181,24/05/21,22
Samuel Garcia,0,418,24/05/21,22
Samuel Garcia,47.4,150,24/05/21,22
Samuel Garcia,0,4,24/05/21,22
Samuel Garcia,0.305,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1275,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,85.346,614,24/05/21,22
Samuel Garcia,19.923,229,24/05/21,22
Samuel Garcia,208.67,542,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,0,1785,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,0,257,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,169.799,1337,24/05/21,22
Samuel Garcia,0,2,24/05/21,22
Samuel Garcia,0,27,24/05/21,22
Samuel Garcia,26.37,90,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,85.346,614,24/05/21,22
Samuel Garcia,0,16,24/05/21,22
Samuel Garcia,85.346,614,24/05/21,22
Samuel Garcia,7.524,66,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,278,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,265,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,208.67,542,24/05/21,22
Samuel Garcia,40.1,401,24/05/21,22
Samuel Garcia,0,12,24/05/21,22
Samuel Garcia,40.1,401,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,8,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,40.1,401,24/05/21,22
Samuel Garcia,0.053,1,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,8,24/05/21,22
Samuel Garcia,2.242,19,24/05/21,22
Samuel Garcia,7.15,25,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,20.418,166,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,9.639,63,24/05/21,22
Samuel Garcia,20.418,166,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,47.4,150,24/05/21,22
Samuel Garcia,0,1,24/05/21,22
Samuel Garcia,0,1,24/05/21,22
Samuel Garcia,0,870,24/05/21,22
Samuel Garcia,2.541,11,24/05/21,22
Samuel Garcia,3.336,12,24/05/21,22
Samuel Garcia,1.98,18,24/05/21,22
Samuel Garcia,0.272,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,17.712,164,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,78.584,517,24/05/21,22
Samuel Garcia,1.23,10,24/05/21,22
Samuel Garcia,32.412,292,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,164.952,632,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,15,24/05/21,22
Samuel Garcia,0.191,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,5.454,54,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.372,12,24/05/21,22
Samuel Garcia,0.894,6,24/05/21,22
Samuel Garcia,0,137,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0.087,1,24/05/21,22
Samuel Garcia,0,395,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,0,15,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,44.322,249,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0,20,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,31.439,149,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,4.797,39,24/05/21,22
Samuel Garcia,0.89,10,24/05/21,22
Samuel Garcia,0,3,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,3.195,15,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.89,10,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,2,24/05/21,22
Samuel Garcia,1.288,7,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,137,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,2.035,11,24/05/21,22
Samuel Garcia,2.035,11,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,19.402,109,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1,24/05/21,22
Samuel Garcia,0.141,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,9.639,63,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0.219,1,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.812,7,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0,20,24/05/21,22
Samuel Garcia,27.702,171,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,9.639,63,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,2.898,18,24/05/21,22
Samuel Garcia,0,60,24/05/21,22
Samuel Garcia,1.304,8,24/05/21,22
Samuel Garcia,0,12,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.051,1,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1,24/05/21,22
Samuel Garcia,0,9,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,3.136,16,24/05/21,22
Samuel Garcia,0,89,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,0,303,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,6.578,46,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,4,24/05/21,22
Samuel Garcia,11.165,55,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.756,6,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,20.418,166,24/05/21,22
Samuel Garcia,66.332,412,24/05/21,22
Samuel Garcia,0,29,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,91.074,706,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,16.577,137,24/05/21,22
Samuel Garcia,0,240,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.648,6,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,1.35,15,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0.162,6,24/05/21,22
Samuel Garcia,1.113,7,24/05/21,22
Samuel Garcia,1.23,10,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,9,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,90,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,1388,24/05/21,22
Samuel Garcia,0,7,24/05/21,22
Samuel Garcia,0,1630,24/05/21,22
Samuel Garcia,0,0,24/05/21,22
Samuel Garcia,0,9,24/05/21,22
Samuel Garcia,0,5,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0.47,2,25/05/21,22
Samuel Garcia,0,90,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,1388,25/05/21,22
Samuel Garcia,0.185,1,25/05/21,22
Samuel Garcia,0.595,7,25/05/21,22
Samuel Garcia,0.595,7,25/05/21,22
Samuel Garcia,0,8,25/05/21,22
Samuel Garcia,164.952,632,25/05/21,22
Samuel Garcia,0,60,25/05/21,22
Samuel Garcia,9.639,63,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,90,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,1388,25/05/21,22
Samuel Garcia,0,1388,25/05/21,22
Samuel Garcia,0,418,25/05/21,22
Samuel Garcia,16.577,137,25/05/21,22
Samuel Garcia,0.486,6,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,9,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,1388,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,1.17,6,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,3.195,15,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,303,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
Samuel Garcia,0,303,25/05/21,22
Samuel Garcia,0.131,1,25/05/21,22
Samuel Garcia,9.639,63,25/05/21,22
Samuel Garcia,0,870,25/05/21,22
Samuel Garcia,0.366,3,25/05/21,22
Samuel Garcia,0,0,25/05/21,22
