candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,1,18/05/21,21
Fernando Larrazabal,0,1,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,6,18/05/21,21
Fernando Larrazabal,0,6,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0.124,1,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,2.772,36,18/05/21,21
Fernando Larrazabal,2.772,36,18/05/21,21
Fernando Larrazabal,0,12,18/05/21,21
Fernando Larrazabal,0,12,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,10.464,109,18/05/21,21
Fernando Larrazabal,10.464,109,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,1,18/05/21,21
Fernando Larrazabal,0,1,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,4.011,21,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,7,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,153,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,26,18/05/21,21
Fernando Larrazabal,0,26,18/05/21,21
Fernando Larrazabal,0,36,18/05/21,21
Fernando Larrazabal,0,36,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,4,18/05/21,21
Fernando Larrazabal,0,4,18/05/21,21
Fernando Larrazabal,0.22,2,18/05/21,21
Fernando Larrazabal,0.22,2,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,6,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0.055,1,18/05/21,21
Fernando Larrazabal,0.055,1,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,1249,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,153,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,157.884,1338,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,153,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,0,18/05/21,21
Fernando Larrazabal,0,11,18/05/21,21
Fernando Larrazabal,0,11,18/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.112,2,19/05/21,21
Fernando Larrazabal,0,424,19/05/21,21
Fernando Larrazabal,0,8,19/05/21,21
Fernando Larrazabal,0,7,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,100,19/05/21,21
Fernando Larrazabal,1.267,7,19/05/21,21
Fernando Larrazabal,1.144,4,19/05/21,21
Fernando Larrazabal,1.144,4,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0.191,1,19/05/21,21
Fernando Larrazabal,0,100,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,12,19/05/21,21
Fernando Larrazabal,0,15,19/05/21,21
Fernando Larrazabal,0.382,2,19/05/21,21
Fernando Larrazabal,0,2,19/05/21,21
Fernando Larrazabal,0,424,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,5.764,44,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,28.083,111,19/05/21,21
Fernando Larrazabal,0,154,19/05/21,21
Fernando Larrazabal,0.279,3,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,2.992,17,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,2,19/05/21,21
Fernando Larrazabal,0,100,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,100,19/05/21,21
Fernando Larrazabal,2.992,17,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,1249,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,424,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,154,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.5,4,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,16.368,66,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,2.97,30,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,5.4,30,19/05/21,21
Fernando Larrazabal,16.368,66,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,5.764,44,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.375,3,19/05/21,21
Fernando Larrazabal,0,17,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,28.188,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,0,154,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,16.368,66,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,5,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,36.432,276,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,66,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,2,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,31,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,31,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.141,1,19/05/21,21
Fernando Larrazabal,0.141,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0.649,1,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0.298,2,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,25,19/05/21,21
Fernando Larrazabal,0,100,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,17,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.531,9,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0.465,3,19/05/21,21
Fernando Larrazabal,0.22,1,19/05/21,21
Fernando Larrazabal,28.083,111,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,16.368,66,19/05/21,21
Fernando Larrazabal,0,154,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0,75,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,154,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,4,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,1.848,11,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,36.432,276,19/05/21,21
Fernando Larrazabal,0,70,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,259,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0.414,3,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,36.432,276,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,15,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,2.118,3,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,75,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0,15,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,22.795,235,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,3.278,11,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0.5,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.264,2,19/05/21,21
Fernando Larrazabal,2.76,23,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.395,5,19/05/21,21
Fernando Larrazabal,0.124,1,19/05/21,21
Fernando Larrazabal,9.503,43,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0.212,4,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,25.344,256,19/05/21,21
Fernando Larrazabal,1.298,11,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,2.76,23,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.055,1,19/05/21,21
Fernando Larrazabal,0.139,1,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,28.083,111,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,11.978,106,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,16,19/05/21,21
Fernando Larrazabal,0.218,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,41,19/05/21,21
Fernando Larrazabal,0,202,19/05/21,21
Fernando Larrazabal,20.286,294,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,11.475,85,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,75,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0.165,1,19/05/21,21
Fernando Larrazabal,1.143,9,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,14,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.077,1,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0.12,1,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,9,19/05/21,21
Fernando Larrazabal,48.488,232,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,424,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,855,19/05/21,21
Fernando Larrazabal,0,21,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,5.4,30,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0.237,1,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,259,19/05/21,21
Fernando Larrazabal,0,1,19/05/21,21
Fernando Larrazabal,0,1249,19/05/21,21
Fernando Larrazabal,0,1249,19/05/21,21
Fernando Larrazabal,0.396,1,19/05/21,21
Fernando Larrazabal,0.14,2,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,18,19/05/21,21
Fernando Larrazabal,36.432,276,19/05/21,21
Fernando Larrazabal,28.083,111,19/05/21,21
Fernando Larrazabal,0.224,1,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,1249,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,157.884,1338,19/05/21,21
Fernando Larrazabal,36.432,276,19/05/21,21
Fernando Larrazabal,0,97,19/05/21,21
Fernando Larrazabal,0.039,1,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,11.475,85,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,324,19/05/21,21
Fernando Larrazabal,0,0,19/05/21,21
Fernando Larrazabal,0,259,19/05/21,21
Fernando Larrazabal,28.083,111,19/05/21,21
