candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Fernando Larrazabal,0,73,29/05/21,22
Fernando Larrazabal,0.5,1,29/05/21,22
Fernando Larrazabal,4.500000009,27,29/05/21,22
Fernando Larrazabal,0,114,29/05/21,22
Fernando Larrazabal,0.5,2,29/05/21,22
Fernando Larrazabal,0,0,29/05/21,22
Fernando Larrazabal,4.75,38,29/05/21,22
Fernando Larrazabal,12.30769232,80,29/05/21,22
Fernando Larrazabal,12.30769232,80,29/05/21,22
Fernando Larrazabal,0,85,29/05/21,22
Fernando Larrazabal,114.1666669,685,29/05/21,22
Fernando Larrazabal,0,53,29/05/21,22
Fernando Larrazabal,0,85,29/05/21,22
Fernando Larrazabal,0.642857139,9,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.416666665,5,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.315789474,3,30/05/21,23
Fernando Larrazabal,3.714285718,26,30/05/21,23
Fernando Larrazabal,0.428571429,3,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2.2,11,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2.999999988,36,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,18,30/05/21,23
Fernando Larrazabal,3.416666653,41,30/05/21,23
Fernando Larrazabal,21.84615387,71,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2.5,20,30/05/21,23
Fernando Larrazabal,3.416666653,41,30/05/21,23
Fernando Larrazabal,3.416666653,41,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.285714286,2,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,54.3,181,30/05/21,23
Fernando Larrazabal,0,45,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,12,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,11.75,47,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,1.8,9,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0.5,1,30/05/21,23
Fernando Larrazabal,6.000000012,36,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,3.545454549,13,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0.142857143,1,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.444444443,13,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,1.444444443,13,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,1.000000002,6,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,1.444444443,13,30/05/21,23
Fernando Larrazabal,0,11,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,57.33333328,172,30/05/21,23
Fernando Larrazabal,0,23,30/05/21,23
Fernando Larrazabal,0.333333336,7,30/05/21,23
Fernando Larrazabal,0.333333336,7,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.181818183,13,30/05/21,23
Fernando Larrazabal,0,14,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,6.4,64,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.181818183,13,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,224,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,4.000000008,24,30/05/21,23
Fernando Larrazabal,4.909090914,27,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,10,30/05/21,23
Fernando Larrazabal,54.3,181,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,10,30/05/21,23
Fernando Larrazabal,0,4,30/05/21,23
Fernando Larrazabal,1.454545456,16,30/05/21,23
Fernando Larrazabal,0,47,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,12,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,23,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,3.2,32,30/05/21,23
Fernando Larrazabal,0.999999999,3,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,0.833333335,5,30/05/21,23
Fernando Larrazabal,0,12,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,6,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2,8,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,45,30/05/21,23
Fernando Larrazabal,1.333333336,8,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,46,30/05/21,23
Fernando Larrazabal,0,6,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,3.285714289,23,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,15.6666667,94,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,10,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,15.6666667,94,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.419354845,13,30/05/21,23
Fernando Larrazabal,0,224,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.333333336,8,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,14,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,0,3,30/05/21,23
Fernando Larrazabal,1.2,6,30/05/21,23
Fernando Larrazabal,22.66666664,68,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,15.6666667,94,30/05/21,23
Fernando Larrazabal,0,37,30/05/21,23
Fernando Larrazabal,14.83333336,89,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.555555555,5,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,3.75,30,30/05/21,23
Fernando Larrazabal,0.142857142,2,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,114.1666669,685,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,3.75,30,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,10.8,54,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,114.1666669,685,30/05/21,23
Fernando Larrazabal,11.44444443,103,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,0,206,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,10.8,54,30/05/21,23
Fernando Larrazabal,0.176470587,3,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.090909091,1,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.75,7,30/05/21,23
Fernando Larrazabal,22.66666664,68,30/05/21,23
Fernando Larrazabal,7.14285715,25,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,11.44444443,103,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,20,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,60,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0.857142858,6,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,51,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,17,30/05/21,23
Fernando Larrazabal,6.6,66,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2,8,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0.230769231,1,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,31.92857124,447,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,8,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,3.357142837,47,30/05/21,23
Fernando Larrazabal,0.75,6,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0.086956522,1,30/05/21,23
Fernando Larrazabal,1.125,9,30/05/21,23
Fernando Larrazabal,23.3,233,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,2.25,18,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,60,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0.2,2,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,2,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,17,30/05/21,23
Fernando Larrazabal,0.5,2,30/05/21,23
Fernando Larrazabal,0,206,30/05/21,23
Fernando Larrazabal,6,12,30/05/21,23
Fernando Larrazabal,0.25,2,30/05/21,23
Fernando Larrazabal,0.45454545,10,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,6,12,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,6,30/05/21,23
Fernando Larrazabal,0,3,30/05/21,23
Fernando Larrazabal,0,2,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.75,7,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,1.75,7,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,9,30/05/21,23
Fernando Larrazabal,0,60,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,6,24,30/05/21,23
Fernando Larrazabal,11.66666666,35,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,25,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,1.249999995,15,30/05/21,23
Fernando Larrazabal,3.75,15,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.260869566,2,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.428571426,6,30/05/21,23
Fernando Larrazabal,4.2,42,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.999999996,12,30/05/21,23
Fernando Larrazabal,11.44444443,103,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,22.66666664,68,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,3.25,13,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,3.25,26,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,7,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,14.83333336,89,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,3,30/05/21,23
Fernando Larrazabal,1.11111111,5,30/05/21,23
Fernando Larrazabal,4.666666662,42,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.047619048,1,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.555555555,5,30/05/21,23
Fernando Larrazabal,0,4,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,1.2,12,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,7.666666659,23,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,7.666666659,23,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,1.071428565,15,30/05/21,23
Fernando Larrazabal,22.66666664,68,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,4.666666662,42,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.166666667,1,30/05/21,23
Fernando Larrazabal,0.230769231,3,30/05/21,23
Fernando Larrazabal,22.66666664,68,30/05/21,23
Fernando Larrazabal,0.214285713,3,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,4,30/05/21,23
Fernando Larrazabal,0.500000001,3,30/05/21,23
Fernando Larrazabal,1.285714287,9,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,15.6666667,94,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,1.75,14,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,4.526315794,43,30/05/21,23
Fernando Larrazabal,0,17,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,5,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,9.3,93,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,10.99999999,33,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,54.3,181,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,140.125,1121,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,22.99999998,69,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,19,30/05/21,23
Fernando Larrazabal,23.3,233,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0.071428571,1,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.57142857,3,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,22.99999998,69,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,16,30/05/21,23
Fernando Larrazabal,0.571428572,4,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,4,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,124,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,127,30/05/21,23
Fernando Larrazabal,0,124,30/05/21,23
Fernando Larrazabal,11.44444443,103,30/05/21,23
Fernando Larrazabal,0,6,30/05/21,23
Fernando Larrazabal,0,124,30/05/21,23
Fernando Larrazabal,0,39,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,124,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,14.90909092,164,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,7.333333348,44,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,21,30/05/21,23
Fernando Larrazabal,0.777777777,7,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,6.4,64,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.285714286,2,30/05/21,23
Fernando Larrazabal,0,4,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,23,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,0,23,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,14.83333336,89,30/05/21,23
Fernando Larrazabal,0,2,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,10.99999999,33,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,21,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,9.3,93,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.75,3,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,10,30/05/21,23
Fernando Larrazabal,0,2334,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,163,30/05/21,23
Fernando Larrazabal,0.333333334,2,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,2.75,22,30/05/21,23
Fernando Larrazabal,3.25,26,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,4.777777773,43,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,206,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.142857143,1,30/05/21,23
Fernando Larrazabal,0,29,30/05/21,23
Fernando Larrazabal,0,657,30/05/21,23
Fernando Larrazabal,69.99999958,980,30/05/21,23
Fernando Larrazabal,0,1,30/05/21,23
Fernando Larrazabal,0,251,30/05/21,23
Fernando Larrazabal,0.25,1,30/05/21,23
Fernando Larrazabal,6.4,64,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0.142857143,1,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,106.3333335,638,30/05/21,23
Fernando Larrazabal,1.25,10,30/05/21,23
Fernando Larrazabal,10.99999999,33,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,2.2,11,30/05/21,23
Fernando Larrazabal,0.8,8,30/05/21,23
Fernando Larrazabal,0.8,8,30/05/21,23
Fernando Larrazabal,0,3,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0.3,1,30/05/21,23
Fernando Larrazabal,9.500000019,57,30/05/21,23
Fernando Larrazabal,0,3,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,36.6,183,30/05/21,23
Fernando Larrazabal,0,14,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,0,447,30/05/21,23
Fernando Larrazabal,0,163,30/05/21,23
Fernando Larrazabal,0,5,30/05/21,23
Fernando Larrazabal,0,15,30/05/21,23
Fernando Larrazabal,33.27272731,366,30/05/21,23
Fernando Larrazabal,0,0,30/05/21,23
Fernando Larrazabal,7.999999992,72,30/05/21,23
