candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Adrian de la Garza,84.7142858,593,22/05/21,21
Adrian de la Garza,0,6,22/05/21,21
Adrian de la Garza,5,50,22/05/21,21
Adrian de la Garza,0,2,22/05/21,21
Adrian de la Garza,19.33333331,58,22/05/21,21
Adrian de la Garza,0,0,22/05/21,21
Adrian de la Garza,0,0,22/05/21,21
Adrian de la Garza,0,0,22/05/21,21
Adrian de la Garza,0,438,22/05/21,21
Adrian de la Garza,0,0,22/05/21,21
Adrian de la Garza,0,0,22/05/21,21
Adrian de la Garza,84.7142858,593,22/05/21,21
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,1,23/05/21,22
Adrian de la Garza,19.33333331,58,23/05/21,22
Adrian de la Garza,20.14285702,282,23/05/21,22
Adrian de la Garza,11.27272728,62,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,19.33333331,58,23/05/21,22
Adrian de la Garza,4.454545459,49,23/05/21,22
Adrian de la Garza,20.14285702,282,23/05/21,22
Adrian de la Garza,7.333333348,44,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,0.315789474,2,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,4.454545459,49,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,2.375,19,23/05/21,22
Adrian de la Garza,20.14285702,282,23/05/21,22
Adrian de la Garza,6.454545461,71,23/05/21,22
Adrian de la Garza,20.14285702,282,23/05/21,22
Adrian de la Garza,5,50,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,20.14285702,282,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,11.00000001,77,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,0.12,1,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,162,23/05/21,22
Adrian de la Garza,0,115,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,0,162,23/05/21,22
Adrian de la Garza,21.8,109,23/05/21,22
Adrian de la Garza,43.66666662,131,23/05/21,22
Adrian de la Garza,0,40,23/05/21,22
Adrian de la Garza,21.8,109,23/05/21,22
Adrian de la Garza,0,6,23/05/21,22
Adrian de la Garza,3.857142852,18,23/05/21,22
Adrian de la Garza,0,77,23/05/21,22
Adrian de la Garza,0,115,23/05/21,22
Adrian de la Garza,0.2,1,23/05/21,22
Adrian de la Garza,91.00000009,1001,23/05/21,22
Adrian de la Garza,19.33333331,58,23/05/21,22
Adrian de la Garza,0,115,23/05/21,22
Adrian de la Garza,0,10,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,80,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,6.916666639,83,23/05/21,22
Adrian de la Garza,0,18,23/05/21,22
Adrian de la Garza,0.500000001,3,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,438,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,21.45454548,59,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,4,8,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0.714285715,5,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0.076923077,1,23/05/21,22
Adrian de la Garza,11.33333332,51,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,1337,23/05/21,22
Adrian de la Garza,9.777777768,44,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,4.428571433,31,23/05/21,22
Adrian de la Garza,0,162,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,4.428571433,31,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,21.45454548,59,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0.600000003,9,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,1,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0.2,1,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0,12,23/05/21,22
Adrian de la Garza,19.33333331,58,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,100.9999999,303,23/05/21,22
Adrian de la Garza,0,13,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,19.45454547,214,23/05/21,22
Adrian de la Garza,19.45454547,214,23/05/21,22
Adrian de la Garza,19.45454547,214,23/05/21,22
Adrian de la Garza,2.4,6,23/05/21,22
Adrian de la Garza,84.7142858,593,23/05/21,22
Adrian de la Garza,12.4,62,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,12.4,62,23/05/21,22
Adrian de la Garza,19.45454547,214,23/05/21,22
Adrian de la Garza,0,0,23/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,1.454545456,8,24/05/21,22
Adrian de la Garza,0.823529413,7,24/05/21,22
Adrian de la Garza,4.428571433,31,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,19.45454547,214,24/05/21,22
Adrian de la Garza,3.083333321,37,24/05/21,22
Adrian de la Garza,1.142857144,8,24/05/21,22
Adrian de la Garza,1.749999993,21,24/05/21,22
Adrian de la Garza,100.9999999,303,24/05/21,22
Adrian de la Garza,11.33333332,51,24/05/21,22
Adrian de la Garza,0,115,24/05/21,22
Adrian de la Garza,100.9999999,303,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,19.45454547,214,24/05/21,22
Adrian de la Garza,0,11,24/05/21,22
Adrian de la Garza,12.4,62,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,6,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,6,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,12.4,62,24/05/21,22
Adrian de la Garza,2.000000002,26,24/05/21,22
Adrian de la Garza,2.000000002,26,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,2.000000002,26,24/05/21,22
Adrian de la Garza,100.9999999,303,24/05/21,22
Adrian de la Garza,0,1337,24/05/21,22
Adrian de la Garza,0.4,2,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0.5,4,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,7.999999992,72,24/05/21,22
Adrian de la Garza,0,3,24/05/21,22
Adrian de la Garza,0,5,24/05/21,22
Adrian de la Garza,0,3,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,52,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,11,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,12.4,62,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,13.90909092,51,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,11,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,0.076923077,1,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,9.25,37,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,0,65,24/05/21,22
Adrian de la Garza,1.285714287,9,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,1.285714287,9,24/05/21,22
Adrian de la Garza,0,2,24/05/21,22
Adrian de la Garza,0.4,4,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0.90909091,10,24/05/21,22
Adrian de la Garza,0.90909091,10,24/05/21,22
Adrian de la Garza,13.90909092,51,24/05/21,22
Adrian de la Garza,0.117647059,1,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,42.75,171,24/05/21,22
Adrian de la Garza,60.27272667,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,23,24/05/21,22
Adrian de la Garza,0,1540,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,4.666666648,56,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,20.00000002,220,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,10.58823531,90,24/05/21,22
Adrian de la Garza,0,90,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,90,24/05/21,22
Adrian de la Garza,6.333333346,38,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,164,24/05/21,22
Adrian de la Garza,0,81,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,4.666666648,56,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,54,24/05/21,22
Adrian de la Garza,0,50,24/05/21,22
Adrian de la Garza,0,90,24/05/21,22
Adrian de la Garza,12.33333332,111,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,164,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0.666666666,6,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,3,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0.666666666,6,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,90,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,81,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,110.6666666,498,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,38.2,191,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,9,24/05/21,22
Adrian de la Garza,0,90,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,0,0,24/05/21,22
Adrian de la Garza,12.33333332,111,24/05/21,22
Adrian de la Garza,0,1326,24/05/21,22
Adrian de la Garza,38.2,191,24/05/21,22
Adrian de la Garza,0,1,24/05/21,22
Adrian de la Garza,0,87,24/05/21,22
Adrian de la Garza,0,9,24/05/21,22
Adrian de la Garza,0,5,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.38095238,2,25/05/21,22
Adrian de la Garza,0,90,25/05/21,22
Adrian de la Garza,4.916666647,59,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,20.00000002,220,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,8,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,90,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,4.7,47,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,3.9,39,25/05/21,22
Adrian de la Garza,4.916666647,59,25/05/21,22
Adrian de la Garza,0,9,25/05/21,22
Adrian de la Garza,3.9,39,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,1,25/05/21,22
Adrian de la Garza,3.9,39,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,164,25/05/21,22
Adrian de la Garza,7.461538469,97,25/05/21,22
Adrian de la Garza,38.2,191,25/05/21,22
Adrian de la Garza,4.7,47,25/05/21,22
Adrian de la Garza,3.9,39,25/05/21,22
Adrian de la Garza,6.769230776,44,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,20.00000002,220,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,20.00000002,220,25/05/21,22
Adrian de la Garza,20.00000002,220,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,87,25/05/21,22
Adrian de la Garza,5.4,27,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,87,25/05/21,22
Adrian de la Garza,20.00000002,220,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,81,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,164,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,4,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,42.75,171,25/05/21,22
Adrian de la Garza,6.769230776,44,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,2,25/05/21,22
Adrian de la Garza,0,6,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,38,25/05/21,22
Adrian de la Garza,25.33333335,38,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.727272728,8,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0.9,9,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,1.42857143,10,25/05/21,22
Adrian de la Garza,0,5,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,1326,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.8,8,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,49,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0.727272728,8,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,44,352,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,49,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.125,1,25/05/21,22
Adrian de la Garza,0.642857139,9,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,41.81818186,460,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,41.81818186,460,25/05/21,22
Adrian de la Garza,0,7,25/05/21,22
Adrian de la Garza,0,121,25/05/21,22
Adrian de la Garza,0,121,25/05/21,22
Adrian de la Garza,0,4,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,1.333333332,4,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,112,25/05/21,22
Adrian de la Garza,2,8,25/05/21,22
Adrian de la Garza,0,1,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.75,3,25/05/21,22
Adrian de la Garza,110.6666666,498,25/05/21,22
Adrian de la Garza,0,112,25/05/21,22
Adrian de la Garza,0,1,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,41.81818186,460,25/05/21,22
Adrian de la Garza,0,112,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,2,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0,2,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,0,112,25/05/21,22
Adrian de la Garza,0,0,25/05/21,22
Adrian de la Garza,0.125,1,25/05/21,22
Adrian de la Garza,0,3,25/05/21,22
Adrian de la Garza,6.869565238,79,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,76.4,764,25/05/21,22
Adrian de la Garza,9.875,79,25/05/21,22
Adrian de la Garza,44,352,25/05/21,22
Adrian de la Garza,0.8,4,25/05/21,22
Adrian de la Garza,360.5714289,1262,25/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,121,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,5.142857148,36,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0.153846154,2,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,9.875,79,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,9.875,79,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,44,352,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,1.5,6,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,41.81818186,460,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,53,26/05/21,22
Adrian de la Garza,16.75,67,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,0.066666667,1,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0.090909091,1,26/05/21,22
Adrian de la Garza,7.461538469,97,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,4,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,9.875,79,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0.333333333,1,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0.032258065,1,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,0,59,26/05/21,22
Adrian de la Garza,0,1,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,2,26/05/21,22
Adrian de la Garza,0.333333333,1,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,2.25,9,26/05/21,22
Adrian de la Garza,41.81818186,460,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0.090909091,1,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,81,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,59,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,5,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,0,26/05/21,22
Adrian de la Garza,0,9,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,32,26/05/21,22
Adrian de la Garza,0,9,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,112,26/05/21,22
Adrian de la Garza,0.210526316,4,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,0,53,26/05/21,22
Adrian de la Garza,3.083333321,37,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,360.5714289,1262,26/05/21,22
Adrian de la Garza,76.4,764,26/05/21,22
