candidato,retweetTimesFear,retweetTotal,creacion,numSemana
Clara Luz Flores,0,108,20/05/21,21
Clara Luz Flores,0,0,20/05/21,21
Clara Luz Flores,0,3,20/05/21,21
Clara Luz Flores,8.875,71,20/05/21,21
Clara Luz Flores,0,129,20/05/21,21
Clara Luz Flores,0,16,20/05/21,21
Clara Luz Flores,8.875,71,20/05/21,21
Clara Luz Flores,0,129,20/05/21,21
Clara Luz Flores,0,108,20/05/21,21
Clara Luz Flores,18.36363638,202,20/05/21,21
Clara Luz Flores,3.999999976,56,20/05/21,21
Clara Luz Flores,0,9,20/05/21,21
Clara Luz Flores,0,50,21/05/21,21
Clara Luz Flores,0,3,21/05/21,21
Clara Luz Flores,7.125,57,21/05/21,21
Clara Luz Flores,18.2222222,164,21/05/21,21
Clara Luz Flores,0.083333333,1,21/05/21,21
Clara Luz Flores,0,7,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,135,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,1,21/05/21,21
Clara Luz Flores,0,3,21/05/21,21
Clara Luz Flores,0,73,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,33,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,28.4,284,21/05/21,21
Clara Luz Flores,0,3,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,0,46,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,0,108,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,73,21/05/21,21
Clara Luz Flores,0,46,21/05/21,21
Clara Luz Flores,0,189,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,5,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,4,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,0,4,21/05/21,21
Clara Luz Flores,0.2,1,21/05/21,21
Clara Luz Flores,0,1,21/05/21,21
Clara Luz Flores,0.1,1,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,3.416666653,41,21/05/21,21
Clara Luz Flores,0,90,21/05/21,21
Clara Luz Flores,0,87,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,0,2,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,3.416666653,41,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,0,2,21/05/21,21
Clara Luz Flores,0,1,21/05/21,21
Clara Luz Flores,0,5,21/05/21,21
Clara Luz Flores,0,82,21/05/21,21
Clara Luz Flores,0,2,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,0,79,21/05/21,21
Clara Luz Flores,0,5,21/05/21,21
Clara Luz Flores,0,6,21/05/21,21
Clara Luz Flores,20.66666665,186,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,0,1,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,0,0,21/05/21,21
Clara Luz Flores,0,280,21/05/21,21
Clara Luz Flores,1.181818183,13,21/05/21,21
Clara Luz Flores,53.375,427,21/05/21,21
Clara Luz Flores,0,90,21/05/21,21
Clara Luz Flores,10.2857143,72,21/05/21,21
Clara Luz Flores,0,28,21/05/21,21
Clara Luz Flores,0,230,21/05/21,21
Clara Luz Flores,0,230,22/05/21,21
Clara Luz Flores,0,230,22/05/21,21
Clara Luz Flores,0,230,22/05/21,21
Clara Luz Flores,0,230,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,82,22/05/21,21
Clara Luz Flores,10.42857144,73,22/05/21,21
Clara Luz Flores,5.181818187,57,22/05/21,21
Clara Luz Flores,0,31,22/05/21,21
Clara Luz Flores,0,27,22/05/21,21
Clara Luz Flores,0,77,22/05/21,21
Clara Luz Flores,0,81,22/05/21,21
Clara Luz Flores,0,230,22/05/21,21
Clara Luz Flores,0,18,22/05/21,21
Clara Luz Flores,18.2222222,164,22/05/21,21
Clara Luz Flores,0,37,22/05/21,21
Clara Luz Flores,0,27,22/05/21,21
Clara Luz Flores,2.888888886,26,22/05/21,21
Clara Luz Flores,0.181818182,2,22/05/21,21
Clara Luz Flores,0,1,22/05/21,21
Clara Luz Flores,0,13,22/05/21,21
Clara Luz Flores,0,134,22/05/21,21
Clara Luz Flores,0,134,22/05/21,21
Clara Luz Flores,0,90,22/05/21,21
Clara Luz Flores,6.307692314,82,22/05/21,21
Clara Luz Flores,0,81,22/05/21,21
Clara Luz Flores,0,90,22/05/21,21
Clara Luz Flores,6.307692314,82,22/05/21,21
Clara Luz Flores,0,20,22/05/21,21
Clara Luz Flores,11.0909091,122,22/05/21,21
Clara Luz Flores,0,251,22/05/21,21
Clara Luz Flores,11.0909091,122,22/05/21,21
Clara Luz Flores,0,11,22/05/21,21
Clara Luz Flores,0,1,22/05/21,21
Clara Luz Flores,0,26,22/05/21,21
Clara Luz Flores,0,2,22/05/21,21
Clara Luz Flores,0,15,22/05/21,21
Clara Luz Flores,0,134,22/05/21,21
Clara Luz Flores,2.888888886,26,22/05/21,21
Clara Luz Flores,0,78,22/05/21,21
Clara Luz Flores,0,194,22/05/21,21
Clara Luz Flores,0,78,22/05/21,21
Clara Luz Flores,6.818181825,75,22/05/21,21
Clara Luz Flores,0,134,22/05/21,21
Clara Luz Flores,2.8,28,22/05/21,21
Clara Luz Flores,0,60,22/05/21,21
Clara Luz Flores,0,194,22/05/21,21
Clara Luz Flores,17.7,177,22/05/21,21
Clara Luz Flores,0.4,2,22/05/21,21
Clara Luz Flores,0,135,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,2,22/05/21,21
Clara Luz Flores,0,2,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,17.7,177,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,4.000000004,28,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,29,22/05/21,21
Clara Luz Flores,0,33,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,7,22/05/21,21
Clara Luz Flores,3.416666653,41,22/05/21,21
Clara Luz Flores,0,3,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,33,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,194,22/05/21,21
Clara Luz Flores,0,2,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,6,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,3,22/05/21,21
Clara Luz Flores,0.363636364,4,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,7,22/05/21,21
Clara Luz Flores,0,612,22/05/21,21
Clara Luz Flores,0,269,22/05/21,21
Clara Luz Flores,0,2,22/05/21,21
Clara Luz Flores,0,269,22/05/21,21
Clara Luz Flores,6.545454552,72,22/05/21,21
Clara Luz Flores,0,269,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,0,22/05/21,21
Clara Luz Flores,0,70,22/05/21,21
Clara Luz Flores,0,280,23/05/21,22
Clara Luz Flores,11.625,93,23/05/21,22
Clara Luz Flores,12.1764705,207,23/05/21,22
Clara Luz Flores,0,103,23/05/21,22
Clara Luz Flores,0,207,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,103,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,103,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,0,2,23/05/21,22
Clara Luz Flores,0,82,23/05/21,22
Clara Luz Flores,0,168,23/05/21,22
Clara Luz Flores,0,168,23/05/21,22
Clara Luz Flores,0,103,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,0,41,23/05/21,22
Clara Luz Flores,0,20,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,612,23/05/21,22
Clara Luz Flores,0,207,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,207,23/05/21,22
Clara Luz Flores,0,207,23/05/21,22
Clara Luz Flores,0,168,23/05/21,22
Clara Luz Flores,0,3,23/05/21,22
Clara Luz Flores,0,207,23/05/21,22
Clara Luz Flores,1.000000001,11,23/05/21,22
Clara Luz Flores,6.545454552,72,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,612,23/05/21,22
Clara Luz Flores,0,168,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,612,23/05/21,22
Clara Luz Flores,0,40,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,37,23/05/21,22
Clara Luz Flores,0,612,23/05/21,22
Clara Luz Flores,0,196,23/05/21,22
Clara Luz Flores,0,1,23/05/21,22
Clara Luz Flores,0,103,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,168,23/05/21,22
Clara Luz Flores,2.2,22,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,0,18,23/05/21,22
Clara Luz Flores,0,1,23/05/21,22
Clara Luz Flores,17.7,177,23/05/21,22
Clara Luz Flores,0.7,7,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,0,8,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,17.7,177,23/05/21,22
Clara Luz Flores,2.4,12,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,4.181818186,46,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,17.7,177,23/05/21,22
Clara Luz Flores,16.66666665,150,23/05/21,22
Clara Luz Flores,0,18,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,8.555555547,77,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,37,23/05/21,22
Clara Luz Flores,0,196,23/05/21,22
Clara Luz Flores,0,558,23/05/21,22
Clara Luz Flores,0,3,23/05/21,22
Clara Luz Flores,8.555555547,77,23/05/21,22
Clara Luz Flores,0,113,23/05/21,22
Clara Luz Flores,17.7,177,23/05/21,22
Clara Luz Flores,0,2,23/05/21,22
Clara Luz Flores,3.2,16,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,19.66666665,177,23/05/21,22
Clara Luz Flores,17.7,177,23/05/21,22
Clara Luz Flores,19.66666665,177,23/05/21,22
Clara Luz Flores,0.25,1,23/05/21,22
Clara Luz Flores,5.157894742,49,23/05/21,22
Clara Luz Flores,0.285714286,2,23/05/21,22
Clara Luz Flores,0,2,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,19.66666665,177,23/05/21,22
Clara Luz Flores,0,33,23/05/21,22
Clara Luz Flores,0,1,23/05/21,22
Clara Luz Flores,23.74999991,285,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,2,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,269,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,0,0,23/05/21,22
Clara Luz Flores,4.000000004,52,23/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,4.818181823,53,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,269,24/05/21,22
Clara Luz Flores,0,113,24/05/21,22
Clara Luz Flores,1.571428573,11,24/05/21,22
Clara Luz Flores,20.57142859,144,24/05/21,22
Clara Luz Flores,0,86,24/05/21,22
Clara Luz Flores,0,86,24/05/21,22
Clara Luz Flores,20.57142859,144,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,18.46153848,240,24/05/21,22
Clara Luz Flores,20.66666665,186,24/05/21,22
Clara Luz Flores,20.57142859,144,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,23.74999991,285,24/05/21,22
Clara Luz Flores,0,113,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,19.66666665,177,24/05/21,22
Clara Luz Flores,0.230769231,3,24/05/21,22
Clara Luz Flores,34.55555552,311,24/05/21,22
Clara Luz Flores,0,24,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,4.181818186,46,24/05/21,22
Clara Luz Flores,16.66666665,150,24/05/21,22
Clara Luz Flores,34.55555552,311,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,16.66666665,150,24/05/21,22
Clara Luz Flores,20.57142859,144,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,21.44444442,193,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,0,5,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,4.000000004,52,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,0,1,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,18.46153848,240,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,1.571428573,11,24/05/21,22
Clara Luz Flores,20.09090911,221,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,34.55555552,311,24/05/21,22
Clara Luz Flores,0,207,24/05/21,22
Clara Luz Flores,0,2,24/05/21,22
Clara Luz Flores,0,6,24/05/21,22
Clara Luz Flores,0,59,24/05/21,22
Clara Luz Flores,8.090909099,89,24/05/21,22
Clara Luz Flores,0.153846154,1,24/05/21,22
Clara Luz Flores,8.090909099,89,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,2,24/05/21,22
Clara Luz Flores,0,168,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,0,2,24/05/21,22
Clara Luz Flores,20.09090911,221,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,0,272,24/05/21,22
Clara Luz Flores,0,2,24/05/21,22
Clara Luz Flores,0,207,24/05/21,22
Clara Luz Flores,8.090909099,89,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,0,42,24/05/21,22
Clara Luz Flores,0,55,24/05/21,22
Clara Luz Flores,0,81,24/05/21,22
Clara Luz Flores,26.99999997,243,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,26.99999997,243,24/05/21,22
Clara Luz Flores,21.44444442,193,24/05/21,22
Clara Luz Flores,0,60,24/05/21,22
Clara Luz Flores,0,16,24/05/21,22
Clara Luz Flores,0,47,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,0,567,24/05/21,22
Clara Luz Flores,26.99999997,243,24/05/21,22
Clara Luz Flores,0,67,24/05/21,22
Clara Luz Flores,29.88888886,269,24/05/21,22
Clara Luz Flores,0,189,24/05/21,22
Clara Luz Flores,0,86,24/05/21,22
Clara Luz Flores,0,27,24/05/21,22
Clara Luz Flores,0,0,24/05/21,22
Clara Luz Flores,8.090909099,89,24/05/21,22
Clara Luz Flores,29.88888886,269,24/05/21,22
Clara Luz Flores,0,13,24/05/21,22
Clara Luz Flores,26.99999997,243,24/05/21,22
Clara Luz Flores,36.85714289,258,24/05/21,22
Clara Luz Flores,7.789473692,74,24/05/21,22
Clara Luz Flores,0.9,9,24/05/21,22
Clara Luz Flores,20.09090911,221,24/05/21,22
Clara Luz Flores,20.09090911,221,24/05/21,22
Clara Luz Flores,0,213,24/05/21,22
Clara Luz Flores,36.85714289,258,24/05/21,22
Clara Luz Flores,0.9,9,24/05/21,22
Clara Luz Flores,0,567,25/05/21,22
Clara Luz Flores,6.727272734,74,25/05/21,22
Clara Luz Flores,29.88888886,269,25/05/21,22
Clara Luz Flores,23.74999991,285,25/05/21,22
Clara Luz Flores,6.727272734,74,25/05/21,22
Clara Luz Flores,0,8,25/05/21,22
Clara Luz Flores,0,1,25/05/21,22
Clara Luz Flores,0,60,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,567,25/05/21,22
Clara Luz Flores,0,92,25/05/21,22
Clara Luz Flores,0,567,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0.9,9,25/05/21,22
Clara Luz Flores,3.2,16,25/05/21,22
Clara Luz Flores,0,1990,25/05/21,22
Clara Luz Flores,0,21,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,16,80,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,79,25/05/21,22
Clara Luz Flores,0,35,25/05/21,22
Clara Luz Flores,20.09090911,221,25/05/21,22
Clara Luz Flores,0,16,25/05/21,22
Clara Luz Flores,16,80,25/05/21,22
Clara Luz Flores,16,80,25/05/21,22
Clara Luz Flores,36.85714289,258,25/05/21,22
Clara Luz Flores,0,17,25/05/21,22
Clara Luz Flores,0,34,25/05/21,22
Clara Luz Flores,0,86,25/05/21,22
Clara Luz Flores,0,272,25/05/21,22
Clara Luz Flores,15.63636365,86,25/05/21,22
Clara Luz Flores,0,92,25/05/21,22
Clara Luz Flores,0,567,25/05/21,22
Clara Luz Flores,0.2,1,25/05/21,22
Clara Luz Flores,0,79,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,4,25/05/21,22
Clara Luz Flores,20.09090911,221,25/05/21,22
Clara Luz Flores,16,80,25/05/21,22
Clara Luz Flores,15.63636365,86,25/05/21,22
Clara Luz Flores,15.63636365,86,25/05/21,22
Clara Luz Flores,0,15,25/05/21,22
Clara Luz Flores,16.875,135,25/05/21,22
Clara Luz Flores,16,80,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,36.85714289,258,25/05/21,22
Clara Luz Flores,6.3,63,25/05/21,22
Clara Luz Flores,0,1,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,33,25/05/21,22
Clara Luz Flores,0,2,25/05/21,22
Clara Luz Flores,0,1,25/05/21,22
Clara Luz Flores,16.66666665,150,25/05/21,22
Clara Luz Flores,0,213,25/05/21,22
Clara Luz Flores,24.09090912,265,25/05/21,22
Clara Luz Flores,0,567,25/05/21,22
Clara Luz Flores,29.88888886,269,25/05/21,22
Clara Luz Flores,0,2,25/05/21,22
Clara Luz Flores,0,8,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,55,25/05/21,22
Clara Luz Flores,0,13,25/05/21,22
Clara Luz Flores,6.3,63,25/05/21,22
Clara Luz Flores,0,213,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,119,25/05/21,22
Clara Luz Flores,0,92,25/05/21,22
Clara Luz Flores,0,119,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,9.818181828,108,25/05/21,22
Clara Luz Flores,0,1,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,9.818181828,108,25/05/21,22
Clara Luz Flores,0.125,2,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0.285714286,2,25/05/21,22
Clara Luz Flores,11.77777777,106,25/05/21,22
Clara Luz Flores,1.583333327,19,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,29.88888886,269,25/05/21,22
Clara Luz Flores,0,0,25/05/21,22
Clara Luz Flores,0,119,25/05/21,22
Clara Luz Flores,0,9,25/05/21,22
Clara Luz Flores,0,4,25/05/21,22
Clara Luz Flores,0.941176464,16,26/05/21,22
Clara Luz Flores,0,10,26/05/21,22
Clara Luz Flores,0.333333334,2,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,2,26/05/21,22
Clara Luz Flores,0,1,26/05/21,22
Clara Luz Flores,15.63636365,86,26/05/21,22
Clara Luz Flores,0,27,26/05/21,22
Clara Luz Flores,0.133333334,2,26/05/21,22
Clara Luz Flores,6.307692314,82,26/05/21,22
Clara Luz Flores,0,89,26/05/21,22
Clara Luz Flores,0,89,26/05/21,22
Clara Luz Flores,0,135,26/05/21,22
Clara Luz Flores,0,81,26/05/21,22
Clara Luz Flores,0,1,26/05/21,22
Clara Luz Flores,0,21,26/05/21,22
Clara Luz Flores,0,29,26/05/21,22
Clara Luz Flores,1.666666665,5,26/05/21,22
Clara Luz Flores,0,79,26/05/21,22
Clara Luz Flores,0,20,26/05/21,22
Clara Luz Flores,0.8,8,26/05/21,22
Clara Luz Flores,15.63636365,86,26/05/21,22
Clara Luz Flores,0,75,26/05/21,22
Clara Luz Flores,0,85,26/05/21,22
Clara Luz Flores,29.88888886,269,26/05/21,22
Clara Luz Flores,0,16,26/05/21,22
Clara Luz Flores,0.421052632,4,26/05/21,22
Clara Luz Flores,0,26,26/05/21,22
Clara Luz Flores,2.999999997,27,26/05/21,22
Clara Luz Flores,0,92,26/05/21,22
Clara Luz Flores,16,80,26/05/21,22
Clara Luz Flores,0,79,26/05/21,22
Clara Luz Flores,0,85,26/05/21,22
Clara Luz Flores,11.77777777,106,26/05/21,22
Clara Luz Flores,11.77777777,106,26/05/21,22
Clara Luz Flores,0,92,26/05/21,22
Clara Luz Flores,0,1,26/05/21,22
Clara Luz Flores,0,55,26/05/21,22
Clara Luz Flores,0,42,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,4,26/05/21,22
Clara Luz Flores,0,89,26/05/21,22
Clara Luz Flores,0,89,26/05/21,22
Clara Luz Flores,0,67,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,125,26/05/21,22
Clara Luz Flores,9.818181828,108,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,92,26/05/21,22
Clara Luz Flores,0,47,26/05/21,22
Clara Luz Flores,0,42,26/05/21,22
Clara Luz Flores,0,567,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,33,26/05/21,22
Clara Luz Flores,1.142857144,8,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,21.44444442,193,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,3,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,4.99999998,60,26/05/21,22
Clara Luz Flores,0,1,26/05/21,22
Clara Luz Flores,0,193,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,0,0,26/05/21,22
Clara Luz Flores,3.33333333,30,27/05/21,22
Clara Luz Flores,0.777777777,7,27/05/21,22
Clara Luz Flores,0.2,1,27/05/21,22
Clara Luz Flores,0,36,27/05/21,22
Clara Luz Flores,0,13,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,1.142857144,8,27/05/21,22
Clara Luz Flores,0,17,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,1.071428565,15,27/05/21,22
Clara Luz Flores,0,44,27/05/21,22
Clara Luz Flores,0,193,27/05/21,22
Clara Luz Flores,0,36,27/05/21,22
Clara Luz Flores,0.272727273,3,27/05/21,22
Clara Luz Flores,0,5,27/05/21,22
Clara Luz Flores,0.375,3,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,9.777777768,88,27/05/21,22
Clara Luz Flores,1.5,15,27/05/21,22
Clara Luz Flores,0,4,27/05/21,22
Clara Luz Flores,0,4,27/05/21,22
Clara Luz Flores,10.2,102,27/05/21,22
Clara Luz Flores,0,12,27/05/21,22
Clara Luz Flores,0.636363637,7,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,0.5,5,27/05/21,22
Clara Luz Flores,1.000000001,11,27/05/21,22
Clara Luz Flores,0,81,27/05/21,22
Clara Luz Flores,1.66666667,10,27/05/21,22
Clara Luz Flores,0,17,27/05/21,22
Clara Luz Flores,0,1,27/05/21,22
Clara Luz Flores,0,7,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,3.000000003,39,27/05/21,22
Clara Luz Flores,3.000000003,39,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,0,2,27/05/21,22
Clara Luz Flores,0,0,27/05/21,22
Clara Luz Flores,0.230769231,3,27/05/21,22
Clara Luz Flores,0,79,27/05/21,22
Clara Luz Flores,0,9,27/05/21,22
Clara Luz Flores,0,41,27/05/21,22
Clara Luz Flores,0,9,27/05/21,22
Clara Luz Flores,0,0,28/05/21,22
Clara Luz Flores,0.375,3,28/05/21,22
Clara Luz Flores,0,1,28/05/21,22
Clara Luz Flores,1.222222221,11,28/05/21,22
