candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Adrian de la Garza,17.424,44,28/05/21,22
Adrian de la Garza,7.025,25,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,12.642,43,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,12.642,43,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,0,9,28/05/21,22
Adrian de la Garza,12.648,93,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,12.648,93,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,3.33,18,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,1,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,11.27,70,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,0,1,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,5,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,4.536,42,28/05/21,22
Adrian de la Garza,0,25,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,1.656,9,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,0.262,1,28/05/21,22
Adrian de la Garza,1.791,9,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,0,0,28/05/21,22
Adrian de la Garza,15.801,229,28/05/21,22
Adrian de la Garza,8.602,46,29/05/21,22
Adrian de la Garza,0.864,8,29/05/21,22
Adrian de la Garza,0,8,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,5.589,23,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,4.536,42,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,4.536,42,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,15.801,229,29/05/21,22
Adrian de la Garza,4.6,25,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,7.986,66,29/05/21,22
Adrian de la Garza,13.024,44,29/05/21,22
Adrian de la Garza,4.238,26,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,23.751,273,29/05/21,22
Adrian de la Garza,5.888,32,29/05/21,22
Adrian de la Garza,7.722,33,29/05/21,22
Adrian de la Garza,14.56,35,29/05/21,22
Adrian de la Garza,169.4,1540,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,12.648,93,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,16.77,39,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,4.814,83,29/05/21,22
Adrian de la Garza,12.648,93,29/05/21,22
Adrian de la Garza,0.594,3,29/05/21,22
Adrian de la Garza,11.925,45,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,0,30,29/05/21,22
Adrian de la Garza,0,30,29/05/21,22
Adrian de la Garza,2.01,6,29/05/21,22
Adrian de la Garza,45.978,291,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,17.952,51,29/05/21,22
Adrian de la Garza,0,38,29/05/21,22
Adrian de la Garza,1.311,3,29/05/21,22
Adrian de la Garza,1.311,3,29/05/21,22
Adrian de la Garza,0,38,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,16.284,59,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,1,29/05/21,22
Adrian de la Garza,0,69,29/05/21,22
Adrian de la Garza,0,69,29/05/21,22
Adrian de la Garza,0,69,29/05/21,22
Adrian de la Garza,11.925,45,29/05/21,22
Adrian de la Garza,0,0,29/05/21,22
Adrian de la Garza,0,38,29/05/21,22
Adrian de la Garza,5.225,55,29/05/21,22
Adrian de la Garza,1.872,13,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,42,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,1.27,5,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.381,3,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,70,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,4.503,19,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,17.505,45,30/05/21,23
Adrian de la Garza,7.056,49,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.102,11,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,3.955,35,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,2.364,12,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,0.378,1,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,45.978,291,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,4.944,12,30/05/21,23
Adrian de la Garza,4.944,12,30/05/21,23
Adrian de la Garza,1.518,6,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.78,12,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,1.452,12,30/05/21,23
Adrian de la Garza,0,13,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,1.452,12,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,7.704,24,30/05/21,23
Adrian de la Garza,0.867,17,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,1.824,16,30/05/21,23
Adrian de la Garza,0,46,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.216,12,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.92,5,30/05/21,23
Adrian de la Garza,2.75,11,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,17.505,45,30/05/21,23
Adrian de la Garza,1.377,17,30/05/21,23
Adrian de la Garza,0.546,6,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,2.356,19,30/05/21,23
Adrian de la Garza,0,22,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.792,4,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.234,14,30/05/21,23
Adrian de la Garza,0,68,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,20.025,89,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,1.744,16,30/05/21,23
Adrian de la Garza,16.284,59,30/05/21,23
Adrian de la Garza,0,42,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.217,1,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,14.694,31,30/05/21,23
Adrian de la Garza,0,40,30/05/21,23
Adrian de la Garza,8.602,46,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,1.946,7,30/05/21,23
Adrian de la Garza,0,68,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,15.06,60,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,2.09,19,30/05/21,23
Adrian de la Garza,2.09,19,30/05/21,23
Adrian de la Garza,6.162,78,30/05/21,23
Adrian de la Garza,1.722,21,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,0.277,1,30/05/21,23
Adrian de la Garza,80.105,433,30/05/21,23
Adrian de la Garza,72.698,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,46,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,9,30/05/21,23
Adrian de la Garza,4.968,18,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,15.06,60,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,17,30/05/21,23
Adrian de la Garza,0.328,2,30/05/21,23
Adrian de la Garza,0,1,30/05/21,23
Adrian de la Garza,1.946,7,30/05/21,23
Adrian de la Garza,1.946,7,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,1,30/05/21,23
Adrian de la Garza,15.06,60,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,9.275,25,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,2.436,14,30/05/21,23
Adrian de la Garza,3.948,14,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.104,2,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,2.31,11,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,21.08,68,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,12,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,0,70,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,7,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,6.3,42,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,6.919,17,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,20.025,89,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,70,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0.644,4,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,5.145,105,30/05/21,23
Adrian de la Garza,0,23,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,23,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,21.08,68,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.231,1,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,0,68,30/05/21,23
Adrian de la Garza,5.145,105,30/05/21,23
Adrian de la Garza,41.86,115,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,28,30/05/21,23
Adrian de la Garza,0,17,30/05/21,23
Adrian de la Garza,0.275,5,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,63.851,953,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,41.86,115,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0.094,1,30/05/21,23
Adrian de la Garza,0.51,3,30/05/21,23
Adrian de la Garza,0.226,1,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0.62,4,30/05/21,23
Adrian de la Garza,0.609,3,30/05/21,23
Adrian de la Garza,34.544,127,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.62,2,30/05/21,23
Adrian de la Garza,41.86,115,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,0.968,4,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0.127,1,30/05/21,23
Adrian de la Garza,0.405,9,30/05/21,23
Adrian de la Garza,41.86,115,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,20.025,89,30/05/21,23
Adrian de la Garza,0.154,2,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,15.912,78,30/05/21,23
Adrian de la Garza,15.912,78,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,478,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,478,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.126,1,30/05/21,23
Adrian de la Garza,0,2,30/05/21,23
Adrian de la Garza,0,478,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,427,30/05/21,23
Adrian de la Garza,0,4,30/05/21,23
Adrian de la Garza,1.722,21,30/05/21,23
Adrian de la Garza,2.988,36,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,15.912,78,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0.301,1,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,10.764,78,30/05/21,23
Adrian de la Garza,122.941,637,30/05/21,23
Adrian de la Garza,0,1,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,1.336,8,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,1.336,8,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,18,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,3,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,9,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,1.73,5,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,11.505,39,30/05/21,23
Adrian de la Garza,118.428,213,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,0,1,30/05/21,23
Adrian de la Garza,2.436,29,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,1.18,10,30/05/21,23
Adrian de la Garza,3.225,25,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,40.662,251,30/05/21,23
Adrian de la Garza,0,1,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,584,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.225,25,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,478,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,3.225,25,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,21.413,49,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,1.296,12,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,41.86,115,30/05/21,23
Adrian de la Garza,4.905,45,30/05/21,23
Adrian de la Garza,0,23,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,0,25,30/05/21,23
Adrian de la Garza,1.887,17,30/05/21,23
Adrian de la Garza,4.579,19,30/05/21,23
Adrian de la Garza,5.535,45,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,2.628,6,30/05/21,23
Adrian de la Garza,0.582,2,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,21.413,49,30/05/21,23
Adrian de la Garza,2.988,36,30/05/21,23
Adrian de la Garza,1.887,17,30/05/21,23
Adrian de la Garza,0.973,7,30/05/21,23
Adrian de la Garza,21.413,49,30/05/21,23
Adrian de la Garza,5.535,45,30/05/21,23
Adrian de la Garza,0,17,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,21.413,49,30/05/21,23
Adrian de la Garza,0,296,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,21.413,49,30/05/21,23
Adrian de la Garza,0,25,30/05/21,23
Adrian de la Garza,0,0,30/05/21,23
Adrian de la Garza,193.842,979,30/05/21,23
Adrian de la Garza,53.966,446,30/05/21,23
Adrian de la Garza,3.486,14,30/05/21,23
Adrian de la Garza,0,584,30/05/21,23
Adrian de la Garza,3.225,25,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,0,478,31/05/21,23
Adrian de la Garza,0,584,31/05/21,23
Adrian de la Garza,3.294,27,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0.144,1,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,41.292,186,31/05/21,23
Adrian de la Garza,41.292,186,31/05/21,23
Adrian de la Garza,193.842,979,31/05/21,23
Adrian de la Garza,193.842,979,31/05/21,23
Adrian de la Garza,0,1,31/05/21,23
Adrian de la Garza,86.45,475,31/05/21,23
Adrian de la Garza,0.113,1,31/05/21,23
Adrian de la Garza,0,2,31/05/21,23
Adrian de la Garza,0,478,31/05/21,23
Adrian de la Garza,193.842,979,31/05/21,23
Adrian de la Garza,0,584,31/05/21,23
Adrian de la Garza,3.294,27,31/05/21,23
Adrian de la Garza,41.292,186,31/05/21,23
Adrian de la Garza,0,5,31/05/21,23
Adrian de la Garza,0,427,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0.408,4,31/05/21,23
Adrian de la Garza,41.292,186,31/05/21,23
Adrian de la Garza,0.195,1,31/05/21,23
Adrian de la Garza,0.788,4,31/05/21,23
Adrian de la Garza,0.278,1,31/05/21,23
Adrian de la Garza,5.535,45,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0,478,31/05/21,23
Adrian de la Garza,86.45,475,31/05/21,23
Adrian de la Garza,122.941,637,31/05/21,23
Adrian de la Garza,53.966,446,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,193.842,979,31/05/21,23
Adrian de la Garza,5.535,45,31/05/21,23
Adrian de la Garza,45.353,133,31/05/21,23
Adrian de la Garza,45.353,133,31/05/21,23
Adrian de la Garza,21.08,68,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,53.966,446,31/05/21,23
Adrian de la Garza,0,427,31/05/21,23
Adrian de la Garza,0,427,31/05/21,23
Adrian de la Garza,1.485,5,31/05/21,23
Adrian de la Garza,41.292,186,31/05/21,23
Adrian de la Garza,0.394,1,31/05/21,23
Adrian de la Garza,0,584,31/05/21,23
Adrian de la Garza,0,42,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,20.025,89,31/05/21,23
Adrian de la Garza,45.353,133,31/05/21,23
Adrian de la Garza,0.132,1,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,3.934,14,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,10.764,78,31/05/21,23
Adrian de la Garza,0.645,5,31/05/21,23
Adrian de la Garza,0,296,31/05/21,23
Adrian de la Garza,0,584,31/05/21,23
Adrian de la Garza,0.62,4,31/05/21,23
Adrian de la Garza,45.978,291,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,0,0,31/05/21,23
Adrian de la Garza,53.966,446,31/05/21,23
