candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,5,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.922,2,11/05/21,20
Clara Luz Flores,0.846,6,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,1.12,4,11/05/21,20
Clara Luz Flores,1.432,4,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,274,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,110,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,69,11/05/21,20
Clara Luz Flores,0,6,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0.308,2,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,23.31,210,11/05/21,20
Clara Luz Flores,2.286,9,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,18.36,45,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,23.31,210,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,2.002,11,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,46.008,284,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,7.225,25,11/05/21,20
Clara Luz Flores,0,36,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,77,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,6.648,24,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,46.008,284,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0.205,1,11/05/21,20
Clara Luz Flores,0,214,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0.505,5,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,115,11/05/21,20
Clara Luz Flores,0.31,2,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,81.458,482,11/05/21,20
Clara Luz Flores,0,143,11/05/21,20
Clara Luz Flores,0.398,1,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,2.869,19,11/05/21,20
Clara Luz Flores,0,36,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,18.36,45,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,0,157,11/05/21,20
Clara Luz Flores,0,127,11/05/21,20
Clara Luz Flores,8.938,82,11/05/21,20
Clara Luz Flores,0,30,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,8,11/05/21,20
Clara Luz Flores,46.008,284,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.231,3,11/05/21,20
Clara Luz Flores,0,25,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,8.938,82,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,6.868,17,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,37.44,195,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,435,11/05/21,20
Clara Luz Flores,1.078,7,11/05/21,20
Clara Luz Flores,0,435,11/05/21,20
Clara Luz Flores,0,76,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,10.836,43,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,0,15,11/05/21,20
Clara Luz Flores,2.844,12,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,274,11/05/21,20
Clara Luz Flores,11.252,97,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,36.654,246,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,0,157,11/05/21,20
Clara Luz Flores,0,118,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,1.065,3,11/05/21,20
Clara Luz Flores,0,8,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,8.827,91,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,118,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,4.991,31,11/05/21,20
Clara Luz Flores,0,118,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,15,11/05/21,20
Clara Luz Flores,4.991,31,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0.6,5,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,10.836,43,11/05/21,20
Clara Luz Flores,0,9,11/05/21,20
Clara Luz Flores,0,83,11/05/21,20
Clara Luz Flores,0.685,5,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,83,11/05/21,20
Clara Luz Flores,5.36,40,11/05/21,20
Clara Luz Flores,1.668,6,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,84,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,93,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,29,11/05/21,20
Clara Luz Flores,59.475,325,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,8.938,82,11/05/21,20
Clara Luz Flores,7,35,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,5,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,11,11/05/21,20
Clara Luz Flores,0,36,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,18.088,119,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,46.008,284,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,59.475,325,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,4.08,40,11/05/21,20
Clara Luz Flores,0,37,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,24.656,368,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,1.87,11,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,3.225,25,11/05/21,20
Clara Luz Flores,17.708,233,11/05/21,20
Clara Luz Flores,4.6,40,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,83,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,25,11/05/21,20
Clara Luz Flores,0,51,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,10.03,17,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,66,11/05/21,20
Clara Luz Flores,0,15,11/05/21,20
Clara Luz Flores,0.366,3,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,13,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,2.494,43,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,3.75,30,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,29,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,9,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,34,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,305,305,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0.149,1,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,68,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,0,5,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,0,52,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0.157,1,11/05/21,20
Clara Luz Flores,0,76,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,14.137,67,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.819,3,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,1.902,3,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,76,11/05/21,20
Clara Luz Flores,26.208,252,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.692,4,11/05/21,20
Clara Luz Flores,0.692,4,11/05/21,20
Clara Luz Flores,0,18,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0.693,3,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,127,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,386,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,0,52,11/05/21,20
Clara Luz Flores,11.815,139,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,754,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,16,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0,52,11/05/21,20
Clara Luz Flores,0,13,11/05/21,20
Clara Luz Flores,18.088,119,11/05/21,20
Clara Luz Flores,1.887,17,11/05/21,20
Clara Luz Flores,8.568,51,11/05/21,20
Clara Luz Flores,23.31,210,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,21,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,8.172,36,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,0,150,11/05/21,20
Clara Luz Flores,0,29,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,58.194,318,11/05/21,20
Clara Luz Flores,9.324,37,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,305,305,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,27,11/05/21,20
Clara Luz Flores,2.752,8,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,127,11/05/21,20
Clara Luz Flores,0,76,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1016,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,6,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,10.836,43,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,41.616,612,11/05/21,20
Clara Luz Flores,0,8,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,76,11/05/21,20
Clara Luz Flores,2.752,8,11/05/21,20
Clara Luz Flores,59.682,686,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,44.784,311,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,150,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,41.616,612,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,36.654,246,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0.615,3,11/05/21,20
Clara Luz Flores,0.253,1,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,41.616,612,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0.255,5,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,130,11/05/21,20
Clara Luz Flores,0.127,1,11/05/21,20
Clara Luz Flores,49.76,311,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,4,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,36.652,308,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,667,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.118,1,11/05/21,20
Clara Luz Flores,0,1994,11/05/21,20
Clara Luz Flores,1.734,17,11/05/21,20
Clara Luz Flores,0,63,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0.298,1,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,59.475,325,11/05/21,20
Clara Luz Flores,36.654,246,11/05/21,20
Clara Luz Flores,0,52,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,221,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,6.235,43,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0.104,1,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1751,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,403.248,1626,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,36.207,243,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,0,1002,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,49.5,550,11/05/21,20
Clara Luz Flores,41.616,612,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,20,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,36.207,243,11/05/21,20
Clara Luz Flores,78.874,226,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,54,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,219.697,589,11/05/21,20
Clara Luz Flores,426.121,4393,11/05/21,20
Clara Luz Flores,0,150,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,27,11/05/21,20
Clara Luz Flores,11.815,139,11/05/21,20
Clara Luz Flores,29.52,410,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0.228,2,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,49.76,311,11/05/21,20
Clara Luz Flores,449.016,1272,11/05/21,20
Clara Luz Flores,78.874,226,11/05/21,20
Clara Luz Flores,0.051,1,11/05/21,20
Clara Luz Flores,509.234,1738,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
